FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES
03/04/2018 12:00:00 AM,2018,3,Dom,12:10:00:PM,Solo daños,Choque,CL 74 CR 58,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,02:45:00:PM,Solo daños,Choque,CALLE 78 CARRERA 42,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,03:00:00:PM,Con heridos,Atropello,CR 27 ENTRE 30 Y 31,1,,1
03/05/2018 12:00:00 AM,2018,3,Lun,03:30:00:PM,Con heridos,Choque,CARRERA 15SUR CALLE 46,1,,1
03/05/2018 12:00:00 AM,2018,3,Lun,03:40:00:PM,Solo daños,Choque,CL 40 CR 44,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,03:55:00:PM,Solo daños,Choque,CARRERA 38 CALLE 40,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,05:50:00:AM,Solo daños,Choque,CL 84 34 15,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,06:00:00:PM,Con heridos,Caida Ocupante,CARRERA 82 109-38,1,,1
03/05/2018 12:00:00 AM,2018,3,Lun,06:00:00:PM,Solo daños,Choque,CR 38 CL 1,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,07:00:00:PM,Solo daños,Choque,CL 76 65 50,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,07:20:00:PM,Con heridos,Choque,CALLE 76 CARRERA 41D,1,,1
03/05/2018 12:00:00 AM,2018,3,Lun,07:30:00:AM,Solo daños,Choque,CL 19 CR 1,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,08:15:00:AM,Solo daños,Choque,CL 50 CR 44,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,08:30:00:AM,Solo daños,Choque,CL 84B CR 42H,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,09:00:00:AM,Solo daños,Choque,CL 68 CR 57,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,10:30:00:AM,Solo daños,Choque,CALLE 3 ENTRE CARRERA 8 Y 6B,,,1
03/05/2018 12:00:00 AM,2018,3,Lun,10:50:00:AM,Con heridos,Atropello,CARRERA 46 CALLE 37,1,,1
03/05/2018 12:00:00 AM,2018,3,Lun,10:50:00:AM,Con heridos,Choque,CL 30 CR 33,1,,1
03/05/2018 12:00:00 AM,2018,3,Lun,12:05:00:PM,Solo daños,Choque,CR 53 FRENTE AL 70 86,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,01:40:00:PM,Solo daños,Choque,CL 30 CR 27,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,01:50:00:PM,Solo daños,Choque,CR 14 35B 97,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,02:00:00:PM,Con heridos,Choque,CL 110 FRENTE 26 31,2,,1
03/06/2018 12:00:00 AM,2018,3,Mar,02:10:00:PM,Con heridos,Choque,AVENIDA CIRCUNVALAR CARRERA 15SUR N°69-18,2,,1
03/06/2018 12:00:00 AM,2018,3,Mar,02:20:00:PM,Con heridos,Choque,CARRERA 4 CALLE 45D,1,,1
03/06/2018 12:00:00 AM,2018,3,Mar,02:30:00:PM,Solo daños,Choque,CR 26D 74 69,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,03:41:00:PM,Solo daños,Choque,CL 63B CR 23,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,04:40:00:AM,Solo daños,Volcamiento,CR 2 SUR 48B 04,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,05:00:00:AM,Con heridos,Choque,CL 45 CR 38,5,,1
03/06/2018 12:00:00 AM,2018,3,Mar,05:00:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 9G,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,05:30:00:PM,Solo daños,Choque,CARRERA 42C CALLE 6,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,07:00:00:AM,Con heridos,Choque,CALLE 96 CARRERA 3C,4,,1
03/06/2018 12:00:00 AM,2018,3,Mar,07:00:00:PM,Solo daños,Choque,CARRERA 30 CALLE 4 Y 6,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,07:00:00:PM,Solo daños,Choque,CL 84 CR 58,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,07:50:00:AM,Solo daños,Choque,CL 39 CR 29,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,08:10:00:AM,Solo daños,Choque,CL 30 CR 8,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,08:10:00:PM,Solo daños,Choque,CL 98 CR 64,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,08:15:00:PM,Solo daños,Choque,CL 30 CR 1E,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,08:20:00:AM,Solo daños,Choque,CL 57 CR 27,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,08:30:00:AM,Solo daños,Choque,CL 45 CR 53B,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,08:30:00:AM,Solo daños,Choque,CL 87 CR 51B,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,09:00:00:PM,Solo daños,Choque,CARRERA 53 CALLE 100,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,11:00:00:AM,Con heridos,Choque,CL 65 CR 42,1,,1
03/06/2018 12:00:00 AM,2018,3,Mar,11:15:00:AM,Con heridos,Choque,CR 44 CL 9,1,,1
03/06/2018 12:00:00 AM,2018,3,Mar,11:20:00:AM,Solo daños,Choque,CL 74 CR 61,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,11:20:00:PM,Solo daños,Choque,CR 43 CL 44,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,12:20:00:PM,Solo daños,Choque,CALLE 30 10-336,,,1
03/06/2018 12:00:00 AM,2018,3,Mar,12:40:00:PM,Solo daños,Choque,CL 91 CR 71,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,01:45:00:PM,Solo daños,Choque,CALLE 68 CARRERA 34,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,05:10:00:AM,Solo daños,Otro,AV CIRCUNVALAR CR 46,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,05:55:00:AM,Con muertos,Atropello,CALLE 31 CARRERA 40,,1,1
03/07/2018 12:00:00 AM,2018,3,Mié,06:20:00:AM,Solo daños,Choque,VIA 40 CON 70,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,06:55:00:AM,Con heridos,Choque,CALLE 110 CARRERA 5,11,,1
03/07/2018 12:00:00 AM,2018,3,Mié,07:30:00:AM,Con heridos,Choque,CR 49D CL 102,1,,1
03/07/2018 12:00:00 AM,2018,3,Mié,08:00:00:AM,Solo daños,Choque,CL 110 12E 86 92,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,08:30:00:AM,Solo daños,Choque,CL 35 CR 33,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,09:15:00:AM,Solo daños,Choque,CR 58 CL 90,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,09:20:00:AM,Solo daños,Choque,CR 42 CL 50,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,09:30:00:AM,Solo daños,Choque,CL 75B CR 41D,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,10:10:00:AM,Solo daños,Choque,CARRERA 44 CALLE 50,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,11:55:00:AM,Solo daños,Choque,CL 81 35C 11,,,1
03/07/2018 12:00:00 AM,2018,3,Mié,12:30:00:PM,Con heridos,Choque,CL 24 CR 12,2,,1
03/07/2018 12:00:00 AM,2018,3,Mié,12:30:00:PM,Solo daños,Choque,CALLE 76 CRA 46,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,02:00:00:PM,Solo daños,Choque,CL 84B CR 41D,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,03:00:00:PM,Solo daños,Choque,AVENIDA 40 CARRERA 50,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,03:30:00:PM,Con heridos,Choque,CL 60 CR 41,1,,1
03/08/2018 12:00:00 AM,2018,3,Jue,05:45:00:PM,Solo daños,Choque,CARRERA 38 CALLE 36,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,05:45:00:PM,Solo daños,Choque,CL 80B CON 42E,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,06:10:00:PM,Solo daños,Choque,CALLE 35 CARRERA 33,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,07:10:00:AM,Con heridos,Choque,VIA 40 CALLE 85,1,,1
03/08/2018 12:00:00 AM,2018,3,Jue,07:20:00:AM,Solo daños,Choque,CL 72 CR 41B,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,07:50:00:PM,Con heridos,Choque,CR 42 CL 76,1,,1
03/08/2018 12:00:00 AM,2018,3,Jue,07:50:00:PM,Solo daños,Choque,CARRERA 2 34D-36,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,08:30:00:AM,Solo daños,Choque,CARRERA 41D CALLE 84A,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,08:30:00:AM,Solo daños,Choque,CR 45 CL 79,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,08:30:00:AM,Solo daños,Choque,CR 9G CL 87,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,09:20:00:AM,Solo daños,Choque,CARRERA 24 CALLE 57,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,10:25:00:AM,Solo daños,Choque,CALLE 64 CARRERA 46-106,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,10:50:00:PM,Solo daños,Choque,CALLE 45 CARRERA 32,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,11:00:00:AM,Con heridos,Choque,CL 56 6 42,1,,1
03/08/2018 12:00:00 AM,2018,3,Jue,11:45:00:AM,Solo daños,Choque,CALLE 79 55-98,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,12:00:00:PM,Solo daños,Choque,CALLE 85 CARRERA 65,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,12:00:00:PM,Solo daños,Choque,CR 38 CL 110,,,1
03/08/2018 12:00:00 AM,2018,3,Jue,12:30:00:PM,Solo daños,Choque,CR 14 CL 30,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,01:20:00:PM,Con heridos,Choque,CARRERA 38 CALLE 80B,1,,1
03/09/2018 12:00:00 AM,2018,3,Vie,02:15:00:PM,Solo daños,Choque,CALLE 72 54-59,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,03:00:00:PM,Solo daños,Choque,CARRERA 42 CALLE 79,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,03:30:00:PM,Solo daños,Choque,CL 53D CR 25,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,04:00:00:PM,Con heridos,Choque,CRA 53 CALLE 99,1,,1
03/09/2018 12:00:00 AM,2018,3,Vie,04:30:00:PM,Con heridos,Choque,CALLE 84 84-177,3,,1
03/09/2018 12:00:00 AM,2018,3,Vie,06:00:00:PM,Solo daños,Choque,CARRERA 38 CALLE 114,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,06:15:00:PM,Solo daños,Choque,CL 110 CR 6D,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,06:50:00:AM,Solo daños,Choque,CR 43 CL 38,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,07:35:00:PM,Solo daños,Choque,CR 56 CL 94,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,07:50:00:AM,Con heridos,Choque,CR 15 SUR 90 204,1,,1
03/09/2018 12:00:00 AM,2018,3,Vie,08:30:00:PM,Con heridos,Choque,CARRERA 46 CALLE 84,1,,1
03/09/2018 12:00:00 AM,2018,3,Vie,08:45:00:AM,Solo daños,Choque,VIA 40 CARRERA 65,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,09:00:00:PM,Solo daños,Choque,CARRERA 43 CALLE 70,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,09:30:00:AM,Solo daños,Choque,CALLE 42 CARRERA 43,,,1
03/09/2018 12:00:00 AM,2018,3,Vie,09:40:00:AM,Con heridos,Choque,CR 27 CL 82B,2,,1
03/09/2018 12:00:00 AM,2018,3,Vie,10:40:00:PM,Con heridos,Choque,CARRERA 14 CALLE 45C,2,,1
03/09/2018 12:00:00 AM,2018,3,Vie,11:40:00:AM,Con heridos,Atropello,CALLE 110 CARRERA 13,2,,1
03/09/2018 12:00:00 AM,2018,3,Vie,11:40:00:AM,Con heridos,Choque,CL 39 CR 29,1,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,01:50:00:PM,Solo daños,Choque,CRA 45 CALLE 42,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,03:00:00:PM,Solo daños,Choque,CL 38C 19D,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,03:40:00:PM,Con heridos,Atropello,CR 15 SUR CL 68,1,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,04:23:00:PM,Con heridos,Choque,CALLE 53D 21A-80,1,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,05:10:00:PM,Solo daños,Choque,CR 42B CL 84,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,06:40:00:AM,Solo daños,Choque,CARRERA 47 76-208,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,07:10:00:AM,Solo daños,Choque,CRA 50B CALLE 42,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,08:30:00:AM,Solo daños,Choque,CALLE 19 CARRERA 1,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,09:00:00:PM,Solo daños,Choque,CRA 43 CALLE 98,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,09:45:00:PM,Solo daños,Choque,CRA 43 CALLE 80,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,10:00:00:PM,Solo daños,Choque,CR 59B CL 77B,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,10:40:00:AM,Solo daños,Choque,CRA 46 CALLE 92,,,1
03/10/2018 12:00:00 AM,2018,3,Sáb,12:30:00:PM,Solo daños,Choque,CALLE 30 CRA 40,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,02:00:00:PM,Solo daños,Choque,CL 19 CR 2,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,02:00:00:PM,Solo daños,Choque,CR 4 CL 45A,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,03:00:00:PM,Solo daños,Choque,CR 58 CL 74,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,03:50:00:PM,Solo daños,Choque,CR 21 CL 60,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,04:30:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 9G,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,04:40:00:PM,Solo daños,Choque,CR 27 CL 57,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,05:50:00:PM,Solo daños,Choque,CL 50 CR 33,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,06:35:00:AM,Con heridos,Choque,CL 17 CR 22,1,,1
03/11/2018 12:00:00 AM,2018,3,Dom,07:50:00:PM,Con heridos,Atropello,CALLE 98 CARRERA 59,1,,1
03/11/2018 12:00:00 AM,2018,3,Dom,09:10:00:AM,Solo daños,Choque,CALLE 74 CARRERA 50,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,10:30:00:AM,Solo daños,Choque,CLLE 14 CRA 16,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,10:30:00:AM,Solo daños,Choque,CR 42G CL 85,,,1
03/11/2018 12:00:00 AM,2018,3,Dom,10:50:00:AM,Con heridos,Choque,CARRERA 45 CALLE 34,1,,1
03/11/2018 12:00:00 AM,2018,3,Dom,11:00:00:AM,Con heridos,Choque,CALLE 45 CARRERA 33,2,,1
03/11/2018 12:00:00 AM,2018,3,Dom,11:20:00:AM,Con heridos,Atropello,CARRERA 44 50-106,1,,1
03/12/2018 12:00:00 AM,2018,3,Lun,01:10:00:PM,Con heridos,Choque,CR 4B CL 49E,2,,1
03/12/2018 12:00:00 AM,2018,3,Lun,01:30:00:PM,Con heridos,Choque,CARRERA 50 CALLE 106,1,,1
03/12/2018 12:00:00 AM,2018,3,Lun,02:40:00:PM,Solo daños,Choque,CALLE 19 CARRERA 1B,,,1
03/12/2018 12:00:00 AM,2018,3,Lun,04:50:00:PM,Solo daños,Choque,CALLE 80 CARRERA 43B,,,1
03/12/2018 12:00:00 AM,2018,3,Lun,05:40:00:PM,Con heridos,Choque,CL 30 CR 4,1,,1
03/12/2018 12:00:00 AM,2018,3,Lun,07:40:00:AM,Solo daños,Choque,CL 54 CR 54,,,1
03/12/2018 12:00:00 AM,2018,3,Lun,07:45:00:AM,Solo daños,Choque,CARRERA 43 CALLE 60 Y 61,,,1
03/12/2018 12:00:00 AM,2018,3,Lun,08:25:00:PM,Con heridos,Choque,CR 58 CL 68,1,,1
03/12/2018 12:00:00 AM,2018,3,Lun,09:37:00:PM,Solo daños,Choque,CRA 33 CALLE 54,,,1
03/12/2018 12:00:00 AM,2018,3,Lun,10:05:00:AM,Con heridos,Choque,CL 82 49C 49,1,,1
03/12/2018 12:00:00 AM,2018,3,Lun,11:30:00:AM,Solo daños,Choque,CALLE 76 CARRERA 54,,,1
03/12/2018 12:00:00 AM,2018,3,Lun,11:30:00:PM,Solo daños,Choque,CR 14 CL 50,,,1
03/12/2018 12:00:00 AM,2018,3,Lun,11:50:00:AM,Solo daños,Choque,CALLE 110 CARRERA 6,,,1
03/12/2018 12:00:00 AM,2018,3,Lun,12:30:00:PM,Solo daños,Choque,CL 72 CR 65,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,01:20:00:PM,Solo daños,Choque,CALLE 68 CARRERA 26B,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,02:00:00:PM,Solo daños,Choque,CARRERA 65 CALLE 91A,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,03:30:00:PM,Solo daños,Choque,CARRERA 46 94-45,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,03:30:00:PM,Solo daños,Choque,VIA 40 CR 51 163,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,07:10:00:PM,Solo daños,Choque,CALLE 72 CARRERA 41,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,07:40:00:AM,Solo daños,Choque,CR 56 84 101,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,09:30:00:PM,Solo daños,Choque,AVENIDA CIRCUNVALAR ENTRE CALLE 38 Y 46,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,10:00:00:AM,Con heridos,Choque,cl 86 cr 71,1,,1
03/13/2018 12:00:00 AM,2018,3,Mar,10:00:00:AM,Solo daños,Choque,CARRERA 57 CALLE 90,,,1
03/13/2018 12:00:00 AM,2018,3,Mar,10:00:00:AM,Solo daños,Choque,CR 42 CL 05,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,01:00:00:PM,Solo daños,Choque,CL 84 CR 36,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,01:14:00:PM,Solo daños,Choque,CR 43 54 55,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,01:15:00:PM,Solo daños,Choque,CL 36B CR 9C,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,02:40:00:PM,Solo daños,Choque,CL 75 CR 51B,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,03:20:00:PM,Solo daños,Choque,CARRERA 54 CALLE 59,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,04:30:00:PM,Con heridos,Choque,AVENIDA CIRCUNVALAR ENTRADA A ARGOS,1,,1
03/14/2018 12:00:00 AM,2018,3,Mié,04:45:00:PM,Solo daños,Choque,CR 51B CL 80,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,05:00:00:PM,Solo daños,Choque,AVENIDA CORDIALIDAD 6-42,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,06:50:00:AM,Solo daños,Choque,CL 73 CR 41,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,07:50:00:PM,Con heridos,Choque,VIA 40 CALLE 85,2,,1
03/14/2018 12:00:00 AM,2018,3,Mié,11:00:00:AM,Solo daños,Choque,CR 44 CL 34,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,11:20:00:AM,Solo daños,Choque,AV 40 CR 67,,,1
03/14/2018 12:00:00 AM,2018,3,Mié,12:40:00:PM,Solo daños,Choque,CR 57 77B 59,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,01:00:00:PM,Solo daños,Choque,CARRERA 38 CALLE 107,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,01:30:00:PM,Solo daños,Choque,CL 90 CR 58,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,01:50:00:PM,Solo daños,Choque,CR 8 9A 26,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,02:50:00:PM,Con heridos,Choque,CL 53D CR 26,1,,1
03/15/2018 12:00:00 AM,2018,3,Jue,03:10:00:PM,Con heridos,Choque,CL 45 CR 2E,1,,1
03/15/2018 12:00:00 AM,2018,3,Jue,03:10:00:PM,Solo daños,Choque,CL 88 CR 74,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,04:30:00:PM,Solo daños,Choque,CR 30 CL 44 Y 45,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,05:00:00:PM,Solo daños,Choque,CALLE 61 CARRERA 25,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,05:00:00:PM,Solo daños,Choque,CL 4 30 453,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,05:00:00:PM,Solo daños,Choque,CR 53 CL 86,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,05:15:00:PM,Solo daños,Choque,CL 106 CR 55,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,06:30:00:AM,Solo daños,Choque,CR 49B CL 75,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,07:30:00:AM,Solo daños,Choque,CARRERA 59B CALLE 86,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,07:40:00:AM,Con heridos,Choque,CR 47 CL 64,1,,1
03/15/2018 12:00:00 AM,2018,3,Jue,08:00:00:PM,Solo daños,Choque,CALLE 45 CARRERA 1,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,09:00:00:AM,Con heridos,Choque,VIA 40 CL 77B Y 79,1,,1
03/15/2018 12:00:00 AM,2018,3,Jue,09:00:00:PM,Solo daños,Choque,CR 51B CL 82,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,09:10:00:AM,Solo daños,Choque,CL 30 CR 45,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,10:20:00:PM,Con heridos,Choque,CALLE 110 6-361,1,,1
03/15/2018 12:00:00 AM,2018,3,Jue,11:10:00:AM,Solo daños,Choque,CL 80 CON 60,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,11:15:00:AM,Solo daños,Choque,CARRERA 53 CALLE 82,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,12:10:00:PM,Solo daños,Choque,CR 57 CL 74,,,1
03/15/2018 12:00:00 AM,2018,3,Jue,12:40:00:PM,Solo daños,Choque,DIAG 5 CR 8,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,02:30:00:PM,Solo daños,Choque,CL 57 CR 36,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,03:20:00:PM,Solo daños,Choque,VIA 40 CL 85,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,05:20:00:AM,Solo daños,Choque,CR 46 CL 34,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,05:40:00:PM,Solo daños,Choque,AVENIDA CIRCUNVALAR CON AVENIDA CORDIALIDAD,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,06:30:00:PM,Solo daños,Choque,CR 19 40B 28,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,07:00:00:PM,Solo daños,Choque,CR 43 CL 50 51,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,07:19:00:PM,Solo daños,Choque,CL 87 CR 52,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,07:30:00:AM,Solo daños,Choque,CL 30 FRENTE AL NO 36 124,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,08:00:00:PM,Solo daños,Choque,AV 40 CL 80,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,08:30:00:PM,Solo daños,Choque,CR 25 CL 57,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,08:45:00:AM,Con heridos,Choque,CR 14 CL 35B,2,,1
03/16/2018 12:00:00 AM,2018,3,Vie,09:00:00:AM,Solo daños,Choque,CR 34 CL 41,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,09:20:00:AM,Con heridos,Caida Ocupante,CALLE 38 CARRERA 40-08,1,,1
03/16/2018 12:00:00 AM,2018,3,Vie,09:40:00:AM,Solo daños,Choque,AV CIRCUNVALAR CR 2 SUR,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,09:50:00:PM,Solo daños,Choque,CARRERA 46 CALLE 110,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,10:30:00:PM,Solo daños,Choque,CARRERA 8 CALLE 47,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,10:40:00:AM,Con heridos,Choque,VIA 40 CON 67,2,,1
03/16/2018 12:00:00 AM,2018,3,Vie,12:00:00:PM,Solo daños,Choque,CL 51 CR 20 Y 21,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,12:10:00:PM,Solo daños,Choque,CR 22 CL 51,,,1
03/16/2018 12:00:00 AM,2018,3,Vie,12:20:00:PM,Solo daños,Choque,CR 4B CL 27C,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,01:00:00:AM,Con heridos,Choque,CALLE 110 CARRERA 12,2,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,01:20:00:PM,Con heridos,Choque,CARRERA 38 76-41,1,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,01:20:00:PM,Con heridos,Choque,CR 38 CL 76,1,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,01:50:00:PM,Solo daños,Choque,CARRERA 38 30-34,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,02:30:00:PM,Solo daños,Choque,CL 100 CR 53,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,02:45:00:PM,Solo daños,Choque,CALLE 48 CARRERA 43,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,03:00:00:PM,Solo daños,Choque,CALLE 64 CARRERA 43B,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,03:15:00:AM,Con heridos,Volcamiento,CL 38 CR 30,1,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,03:45:00:AM,Con heridos,Choque,CR 4 CL 45,2,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,05:30:00:PM,Solo daños,Choque,CALLE 30 CARRERA 43,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,06:40:00:PM,Con heridos,Choque,CALLE 110 CARRERA 20,1,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,06:50:00:PM,Solo daños,Choque,CARRERA 44 CALLE 40,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,07:00:00:PM,Solo daños,Choque,CALLE 53 43-49,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,08:50:00:PM,Solo daños,Choque,CR 53 CL 99,,,1
03/17/2018 12:00:00 AM,2018,3,Sáb,09:00:00:PM,Con heridos,Choque,CL 110 CR 9G,2,,1
